,F1,F2,F3,F4,X,Y,TARGET,C1,C2,C3,C4
2502,100.0,100.0,42.0,33.0,-63,-115,1016,1.0,0.0,1.0,1.0
2503,100.0,100.0,45.0,43.0,-98,-112,1016,1.0,0.0,1.0,1.0
2504,100.0,100.0,47.0,27.0,-37,-99,1016,1.0,0.0,1.0,1.0
2505,100.0,100.0,42.0,21.0,-87,-84,1016,1.0,0.0,1.0,1.0
2506,100.0,91.0,46.0,21.0,-47,-96,1016,1.0,0.0,1.0,1.0
2507,100.0,100.0,41.0,30.0,-70,-108,1016,1.0,0.0,1.0,1.0
2508,100.0,100.0,44.0,34.0,-42,-97,1016,1.0,0.0,1.0,1.0
2509,100.0,100.0,48.0,41.0,-54,-101,1016,1.0,0.0,1.0,1.0
2510,100.0,100.0,44.0,35.0,-46,-103,1016,1.0,0.0,1.0,1.0
2511,100.0,100.0,38.0,25.0,-33,-105,1016,1.0,0.0,1.0,1.0
2512,100.0,100.0,51.0,30.0,-40,-75,1016,1.0,0.0,1.0,1.0
2513,100.0,100.0,58.0,35.0,-56,-62,1016,1.0,0.0,1.0,1.0
2514,100.0,100.0,50.0,33.0,-33,-87,1016,1.0,0.0,1.0,1.0
2515,100.0,100.0,53.0,33.0,-51,-82,1016,1.0,0.0,1.0,1.0
2516,100.0,100.0,50.0,37.0,-57,-84,1016,1.0,0.0,1.0,1.0
2517,100.0,97.0,49.0,35.0,-52,-89,1016,1.0,0.0,1.0,1.0
2518,100.0,100.0,48.0,39.0,-60,-82,1016,1.0,0.0,1.0,1.0
2519,100.0,0.40625,42.0,30.0,-50,-79,1016,1.0,0.0,1.0,1.0
2520,100.0,100.0,38.0,30.0,-37,-95,1016,1.0,0.0,1.0,1.0
2521,100.0,100.0,50.0,47.0,-50,-83,1016,1.0,0.0,1.0,1.0
2522,100.0,100.0,44.0,28.0,-24,-95,1016,1.0,0.0,1.0,1.0
2523,100.0,100.0,42.0,30.0,-25,-104,1016,1.0,0.0,1.0,1.0
2524,100.0,100.0,42.0,30.0,-36,-105,1016,1.0,0.0,1.0,1.0
2525,100.0,100.0,42.0,30.0,-37,-106,1016,1.0,0.0,1.0,1.0
2526,100.0,100.0,50.0,34.0,-29,-106,1016,1.0,0.0,1.0,1.0
2527,100.0,100.0,50.0,32.0,-67,-110,1016,1.0,0.0,1.0,1.0
2528,100.0,100.0,40.0,29.0,-23,-97,1016,1.0,0.0,1.0,1.0
2529,100.0,100.0,48.0,32.0,-16,-98,1016,1.0,0.0,1.0,1.0
2530,100.0,83.0,37.0,27.0,-28,-97,1016,1.0,0.0,1.0,1.0
2531,100.0,2.3800000000000006e-05,44.0,34.0,-24,-100,1016,1.0,0.0,1.0,1.0
2532,100.0,100.0,38.0,20.0,-21,-98,1016,1.0,0.0,1.0,1.0
2533,100.0,100.0,38.0,28.0,-23,-107,1016,1.0,0.0,1.0,1.0
2534,100.0,100.0,44.0,27.0,-17,-99,1016,1.0,0.0,1.0,1.0
2535,100.0,100.0,45.0,38.0,-19,-100,1016,1.0,0.0,1.0,1.0
2536,100.0,100.0,37.0,32.0,-24,-99,1016,1.0,0.0,1.0,1.0
2537,100.0,100.0,42.0,41.0,-29,-99,1016,1.0,0.0,1.0,1.0
2538,100.0,100.0,38.0,33.0,-21,-106,1016,1.0,0.0,1.0,1.0
2539,100.0,100.0,38.0,23.0,-34,-104,1016,1.0,0.0,1.0,1.0
2540,100.0,100.0,40.0,40.0,-32,-107,1016,1.0,0.0,1.0,1.0
2541,100.0,100.0,40.0,40.0,-42,-107,1016,1.0,0.0,1.0,1.0
2542,100.0,66.0,41.0,38.0,-39,-101,1016,1.0,0.0,1.0,1.0
2543,100.0,100.0,40.0,40.0,-167,510,1016,1.0,0.0,1.0,1.0
2544,100.0,100.0,40.0,36.0,-61,-121,1016,1.0,0.0,1.0,1.0
2545,100.0,100.0,47.0,36.0,-29,-92,1016,1.0,0.0,1.0,1.0
2546,100.0,66.0,47.0,34.0,-34,-83,1016,1.0,0.0,1.0,1.0
2547,100.0,77.0,39.0,27.0,-46,-76,1016,1.0,0.0,1.0,1.0
2548,100.0,77.0,48.0,35.0,-38,-84,1016,1.0,0.0,1.0,1.0
2549,100.0,100.0,39.0,33.0,-40,-92,1016,1.0,0.0,1.0,1.0
2550,100.0,100.0,43.0,47.0,-55,-84,1016,1.0,0.0,1.0,1.0
2551,100.0,5.0,43.0,38.0,-32,-88,1016,1.0,0.0,1.0,1.0
2552,100.0,100.0,51.0,38.0,-58,-81,1016,1.0,0.0,1.0,1.0
2553,100.0,100.0,39.0,33.0,-50,-92,1016,1.0,0.0,1.0,1.0
2554,100.0,100.0,26.0,41.0,-45,-102,1016,1.0,0.0,1.0,1.0
2555,100.0,100.0,38.0,38.0,-49,-97,1016,1.0,0.0,1.0,1.0
2556,100.0,100.0,38.0,36.0,-52,-102,1016,1.0,0.0,1.0,1.0
2557,100.0,100.0,43.0,37.0,-74,-102,1016,1.0,0.0,1.0,1.0
2558,100.0,100.0,51.0,32.0,-33,-84,1016,1.0,0.0,1.0,1.0
2559,100.0,100.0,47.0,36.0,-31,-88,1016,1.0,0.0,1.0,1.0
2560,100.0,52.0,8.0,4.0,3,-56,1017,1.0,1.0,1.0,1.0
2561,100.0,52.0,20.0,8.0,5,-72,1017,1.0,1.0,1.0,1.0
2562,81.0,57.0,15.0,6.0,6,-56,1017,1.0,1.0,1.0,1.0
2563,100.0,52.0,21.0,8.0,0,-69,1017,1.0,1.0,1.0,1.0
2564,100.0,57.0,21.0,8.0,5,-68,1017,1.0,1.0,1.0,1.0
2565,100.0,38.0,18.0,7.0,2,-70,1017,1.0,1.0,1.0,1.0
2566,100.0,45.0,21.0,10.0,1,-78,1017,1.0,1.0,1.0,1.0
2567,68.0,54.0,22.0,8.0,2,-73,1017,1.0,1.0,1.0,1.0
2568,100.0,47.0,23.0,9.0,4,-72,1017,1.0,1.0,1.0,1.0
2569,93.0,47.0,22.0,10.0,7,-64,1017,1.0,1.0,1.0,1.0
2570,100.0,76.0,23.0,12.0,0,-81,1017,1.0,1.0,1.0,1.0
2571,100.0,57.0,24.0,8.0,-2,-71,1017,1.0,1.0,1.0,1.0
2572,76.0,54.0,23.0,9.0,-6,-75,1017,1.0,1.0,1.0,1.0
2573,100.0,52.0,27.0,12.0,-27,-88,1017,1.0,1.0,1.0,1.0
2574,100.0,42.0,22.0,10.0,-3,-88,1017,1.0,1.0,1.0,1.0
2575,100.0,50.0,21.0,12.0,-2,-87,1017,1.0,1.0,1.0,1.0
2576,100.0,52.0,22.0,11.0,-3,-91,1017,1.0,1.0,1.0,1.0
2577,100.0,38.0,23.0,11.0,-5,-87,1017,1.0,1.0,1.0,1.0
2578,100.0,35.0,21.0,10.0,2,-78,1017,1.0,1.0,1.0,1.0
2579,100.0,35.0,20.0,8.0,-2,-72,1017,1.0,1.0,1.0,1.0
2580,100.0,38.0,26.0,12.0,3,-75,1017,1.0,1.0,1.0,1.0
2581,100.0,28.0,23.0,13.0,-12,-104,1017,1.0,1.0,1.0,1.0
2582,100.0,33.0,18.0,10.0,-4,-95,1017,1.0,1.0,1.0,1.0
2583,100.0,40.0,16.0,4.0,6,-13,1017,1.0,1.0,1.0,1.0
2584,92.0,40.0,12.0,5.0,7,-41,1017,1.0,1.0,1.0,1.0
2585,94.0,45.0,19.0,10.0,6,-54,1017,1.0,1.0,1.0,1.0
2586,100.0,47.0,18.0,10.0,9,-51,1017,1.0,1.0,1.0,1.0
2587,100.0,59.0,26.0,11.0,10,-54,1017,1.0,1.0,1.0,1.0
2588,100.0,54.0,20.0,10.0,5,-53,1017,1.0,1.0,1.0,1.0
2589,100.0,57.0,22.0,10.0,5,-55,1017,1.0,1.0,1.0,1.0
2590,100.0,61.0,28.0,14.0,5,-71,1017,1.0,1.0,1.0,1.0
2591,92.0,50.0,22.0,12.0,5,-65,1017,1.0,1.0,1.0,1.0
2592,100.0,47.0,19.0,8.0,2,-63,1017,1.0,1.0,1.0,1.0
2593,100.0,59.0,22.0,9.0,5,-64,1017,1.0,1.0,1.0,1.0
2594,100.0,47.0,19.0,10.0,3,-54,1017,1.0,1.0,1.0,1.0
2595,100.0,59.0,23.0,9.0,4,-60,1017,1.0,1.0,1.0,1.0
2596,100.0,50.0,22.0,11.0,4,-60,1017,1.0,1.0,1.0,1.0
2597,100.0,42.0,18.0,11.0,5,-63,1017,1.0,1.0,1.0,1.0
2598,100.0,42.0,17.0,10.0,0,-69,1017,1.0,1.0,1.0,1.0
2599,100.0,52.0,23.0,12.0,3,-71,1017,1.0,1.0,1.0,1.0
2600,100.0,42.0,24.0,11.0,3,-67,1017,1.0,1.0,1.0,1.0
2601,15.0,59.0,14.0,7.0,4,-55,1017,1.0,1.0,1.0,1.0
2602,100.0,61.0,25.0,11.0,4,-67,1017,1.0,1.0,1.0,1.0
2603,100.0,54.0,25.0,10.0,3,-63,1017,1.0,1.0,1.0,1.0
2604,100.0,61.0,25.0,11.0,3,-69,1017,1.0,1.0,1.0,1.0
2605,100.0,59.0,28.0,16.0,3,-78,1017,1.0,1.0,1.0,1.0
2606,100.0,54.0,21.0,11.0,2,-74,1017,1.0,1.0,1.0,1.0
2607,100.0,50.0,21.0,9.0,1,-65,1017,1.0,1.0,1.0,1.0
2608,100.0,61.0,25.0,12.0,2,-69,1017,1.0,1.0,1.0,1.0
2609,100.0,50.0,25.0,13.0,1,-73,1017,1.0,1.0,1.0,1.0
2610,100.0,57.0,26.0,16.0,5,-67,1017,1.0,1.0,1.0,1.0
2611,100.0,61.0,27.0,15.0,1,-80,1017,1.0,1.0,1.0,1.0
2612,100.0,52.0,27.0,13.0,3,-77,1017,1.0,1.0,1.0,1.0
2613,100.0,69.0,28.0,15.0,0,-82,1017,1.0,1.0,1.0,1.0
2614,100.0,28.0,21.0,11.0,5,-65,1017,1.0,1.0,1.0,1.0
2615,100.0,45.0,26.0,12.0,3,-65,1017,1.0,1.0,1.0,1.0
2616,80.0,47.0,28.0,14.0,3,-64,1017,1.0,1.0,1.0,1.0
2617,100.0,45.0,24.0,13.0,6,-59,1017,1.0,1.0,1.0,1.0
2618,100.0,54.0,19.0,10.0,8,-55,1017,1.0,1.0,1.0,1.0
2619,100.0,45.0,26.0,12.0,4,-66,1017,1.0,1.0,1.0,1.0
2620,100.0,45.0,26.0,10.0,1,-72,1017,1.0,1.0,1.0,1.0
2621,100.0,47.0,25.0,13.0,4,-65,1017,1.0,1.0,1.0,1.0
2622,100.0,54.0,25.0,16.0,7,-71,1017,1.0,1.0,1.0,1.0
2623,100.0,57.0,31.0,19.0,5,-83,1017,1.0,1.0,1.0,1.0
2624,100.0,61.0,22.0,11.0,0,-74,1017,1.0,1.0,1.0,1.0
2625,100.0,80.0,20.0,11.0,2,-65,1017,1.0,1.0,1.0,1.0
2626,100.0,45.0,25.0,13.0,2,-72,1017,1.0,1.0,1.0,1.0
2627,100.0,64.0,26.0,16.0,4,-67,1017,1.0,1.0,1.0,1.0
2628,100.0,57.0,26.0,16.0,1,-73,1017,1.0,1.0,1.0,1.0
2629,100.0,52.0,23.0,13.0,5,-61,1017,1.0,1.0,1.0,1.0
2630,100.0,59.0,26.0,14.0,-5,-57,1017,1.0,1.0,1.0,1.0
2631,100.0,59.0,25.0,20.0,4,-78,1017,1.0,1.0,1.0,1.0
2632,100.0,57.0,30.0,20.0,0,-81,1017,1.0,1.0,1.0,1.0
2633,100.0,59.0,25.0,18.0,0,-77,1017,1.0,1.0,1.0,1.0
2634,100.0,88.0,26.0,18.0,2,-75,1017,1.0,1.0,1.0,1.0
2635,100.0,78.0,24.0,13.0,0,-73,1017,1.0,1.0,1.0,1.0
2636,100.0,66.0,29.0,14.0,-2,-73,1017,1.0,1.0,1.0,1.0
2637,100.0,69.0,26.0,16.0,-8,-65,1017,1.0,1.0,1.0,1.0
2638,100.0,57.0,23.0,15.0,2,-73,1017,1.0,1.0,1.0,1.0
2639,100.0,71.0,21.0,12.0,-3,-79,1017,1.0,1.0,1.0,1.0
2640,100.0,57.0,22.0,12.0,-4,-70,1017,1.0,1.0,1.0,1.0
2641,100.0,57.0,24.0,13.0,-1,-78,1017,1.0,1.0,1.0,1.0
2642,100.0,59.0,25.0,13.0,0,-82,1017,1.0,1.0,1.0,1.0
2643,100.0,80.0,25.0,14.0,-2,-89,1017,1.0,1.0,1.0,1.0
2644,100.0,59.0,25.0,14.0,-6,-86,1017,1.0,1.0,1.0,1.0
2645,100.0,54.0,24.0,12.0,-4,-83,1017,1.0,1.0,1.0,1.0
2646,100.0,64.0,28.0,16.0,-1,-78,1017,1.0,1.0,1.0,1.0
2647,100.0,92.0,51.0,26.0,-8,-82,1017,1.0,1.0,1.0,1.0
2648,100.0,52.0,19.0,12.0,-10,-68,1017,1.0,1.0,1.0,1.0
2649,100.0,50.0,26.0,14.0,-5,-74,1017,1.0,1.0,1.0,1.0
2650,100.0,52.0,21.0,11.0,-6,-68,1017,1.0,1.0,1.0,1.0
2651,100.0,61.0,28.0,16.0,-5,-82,1017,1.0,1.0,1.0,1.0
2652,100.0,69.0,15.0,7.0,-4,-71,1017,1.0,1.0,1.0,1.0
2653,100.0,57.0,21.0,12.0,-7,-83,1017,1.0,1.0,1.0,1.0
2654,100.0,59.0,21.0,13.0,-10,-75,1017,1.0,1.0,1.0,1.0
2655,100.0,64.0,22.0,16.0,-5,-83,1017,1.0,1.0,1.0,1.0
2656,100.0,64.0,23.0,14.0,-7,-77,1017,1.0,1.0,1.0,1.0
2657,100.0,57.0,23.0,12.0,-5,-76,1017,1.0,1.0,1.0,1.0
2658,100.0,64.0,23.0,12.0,-4,-74,1017,1.0,1.0,1.0,1.0
2659,100.0,66.0,15.0,8.0,-1,-70,1017,1.0,1.0,1.0,1.0
2660,100.0,71.0,19.0,11.0,-5,-77,1017,1.0,1.0,1.0,1.0
2661,100.0,40.0,23.0,11.0,-7,-79,1017,1.0,1.0,1.0,1.0
2662,100.0,54.0,26.0,14.0,-5,-84,1017,1.0,1.0,1.0,1.0
2663,100.0,52.0,25.0,14.0,-3,-84,1017,1.0,1.0,1.0,1.0
2664,100.0,45.0,21.0,14.0,-6,-71,1017,1.0,1.0,1.0,1.0
2665,100.0,52.0,23.0,15.0,-3,-79,1017,1.0,1.0,1.0,1.0
2666,100.0,47.0,23.0,13.0,-6,-77,1017,1.0,1.0,1.0,1.0
2667,100.0,64.0,21.0,14.0,-3,-82,1017,1.0,1.0,1.0,1.0
2668,100.0,52.0,22.0,13.0,-10,-81,1017,1.0,1.0,1.0,1.0
2669,100.0,42.0,22.0,14.0,-8,-83,1017,1.0,1.0,1.0,1.0
2670,100.0,54.0,23.0,15.0,-9,-78,1017,1.0,1.0,1.0,1.0
2671,100.0,40.0,19.0,16.0,-4,-83,1017,1.0,1.0,1.0,1.0
2672,100.0,45.0,21.0,15.0,-4,-87,1017,1.0,1.0,1.0,1.0
2673,100.0,47.0,22.0,17.0,-4,-84,1017,1.0,1.0,1.0,1.0
2674,100.0,45.0,24.0,16.0,-5,-87,1017,1.0,1.0,1.0,1.0
2675,100.0,54.0,21.0,17.0,-3,-86,1017,1.0,1.0,1.0,1.0
2676,100.0,45.0,25.0,16.0,-6,-86,1017,1.0,1.0,1.0,1.0
2677,100.0,52.0,23.0,16.0,-2,-86,1017,1.0,1.0,1.0,1.0
2678,100.0,54.0,25.0,14.0,-5,-82,1017,1.0,1.0,1.0,1.0
2679,100.0,61.0,24.0,16.0,-7,-81,1017,1.0,1.0,1.0,1.0
2680,100.0,52.0,23.0,13.0,-6,-74,1017,1.0,1.0,1.0,1.0
2681,100.0,57.0,25.0,16.0,-4,-76,1017,1.0,1.0,1.0,1.0
2682,100.0,50.0,25.0,16.0,0,-83,1017,1.0,1.0,1.0,1.0
2683,100.0,71.0,25.0,18.0,-5,-82,1017,1.0,1.0,1.0,1.0
2684,100.0,76.0,28.0,11.0,-3,-85,1017,1.0,1.0,1.0,1.0
2685,100.0,66.0,25.0,18.0,-3,-82,1017,1.0,1.0,1.0,1.0
2686,100.0,59.0,23.0,16.0,-7,-79,1017,1.0,1.0,1.0,1.0
2687,100.0,57.0,21.0,17.0,-2,-80,1017,1.0,1.0,1.0,1.0
2688,100.0,54.0,26.0,14.0,-9,-75,1017,1.0,1.0,1.0,1.0
2689,100.0,54.0,24.0,14.0,-6,-78,1017,1.0,1.0,1.0,1.0
2690,100.0,52.0,27.0,18.0,-8,-81,1017,1.0,1.0,1.0,1.0
2691,100.0,47.0,24.0,18.0,-9,-78,1017,1.0,1.0,1.0,1.0
2692,100.0,61.0,25.0,15.0,-12,-73,1017,1.0,1.0,1.0,1.0
2693,100.0,57.0,19.0,16.0,-8,-75,1017,1.0,1.0,1.0,1.0
2694,100.0,50.0,18.0,16.0,-5,-84,1017,1.0,1.0,1.0,1.0
2695,100.0,83.0,23.0,20.0,-6,-83,1017,1.0,1.0,1.0,1.0
2696,100.0,45.0,21.0,13.0,-9,-78,1017,1.0,1.0,1.0,1.0
2697,100.0,40.0,25.0,18.0,-16,-84,1017,1.0,1.0,1.0,1.0
2698,100.0,40.0,25.0,14.0,-12,-83,1017,1.0,1.0,1.0,1.0
2699,100.0,66.0,15.0,8.0,-11,-77,1017,1.0,1.0,1.0,1.0
2700,100.0,42.0,19.0,12.0,-2,-70,1017,1.0,1.0,1.0,1.0
2701,100.0,38.0,21.0,18.0,-5,-88,1017,1.0,1.0,1.0,1.0
2702,100.0,50.0,12.0,8.0,-21,-50,1017,1.0,1.0,1.0,1.0
2703,100.0,52.0,21.0,14.0,-2,-69,1017,1.0,1.0,1.0,1.0
2704,100.0,59.0,21.0,12.0,0,-75,1017,1.0,1.0,1.0,1.0
2705,100.0,57.0,25.0,17.0,-1,-83,1017,1.0,1.0,1.0,1.0
2706,100.0,47.0,24.0,18.0,-1,-80,1017,1.0,1.0,1.0,1.0
2707,100.0,45.0,7.0,4.0,-3,-73,1017,1.0,1.0,1.0,1.0
2708,100.0,78.0,20.0,8.0,2,-67,1017,1.0,1.0,1.0,1.0
2709,100.0,78.0,15.0,7.0,0,-69,1017,1.0,1.0,1.0,1.0
2710,100.0,80.0,20.0,8.0,2,-68,1017,1.0,1.0,1.0,1.0
2711,100.0,80.0,22.0,8.0,0,-76,1017,1.0,1.0,1.0,1.0
2712,100.0,71.0,18.0,7.0,-1,-79,1017,1.0,1.0,1.0,1.0
2713,100.0,83.0,21.0,10.0,1,-75,1017,1.0,1.0,1.0,1.0
2714,100.0,85.0,22.0,8.0,1,-74,1017,1.0,1.0,1.0,1.0
2715,100.0,83.0,23.0,9.0,-1,-73,1017,1.0,1.0,1.0,1.0
2716,100.0,97.0,22.0,11.0,2,-75,1017,1.0,1.0,1.0,1.0
2717,100.0,61.0,23.0,12.0,0,-81,1017,1.0,1.0,1.0,1.0
2718,100.0,71.0,24.0,8.0,1,-75,1017,1.0,1.0,1.0,1.0
2719,100.0,76.0,23.0,8.0,-1,-76,1017,1.0,1.0,1.0,1.0
2720,29.0,69.0,100.0,22.0,-78,109,1018,1.0,1.0,1.0,1.0
2721,25.0,65.0,100.0,5.0,-104,121,1018,1.0,1.0,1.0,1.0
2722,58.0,72.0,100.0,10.0,-96,115,1018,1.0,1.0,1.0,1.0
2723,18.0,74.0,100.0,15.0,-86,104,1018,1.0,1.0,1.0,1.0
2724,18.0,67.0,100.0,19.0,-94,88,1018,1.0,1.0,1.0,1.0
2725,27.0,67.0,100.0,15.0,-104,121,1018,1.0,1.0,1.0,1.0
2726,19.0,69.0,100.0,23.0,-83,97,1018,1.0,1.0,1.0,1.0
2727,42.0,72.0,100.0,25.0,-81,110,1018,1.0,1.0,1.0,1.0
2728,27.0,72.0,100.0,39.0,-65,97,1018,1.0,1.0,1.0,1.0
2729,41.0,41.0,100.0,29.0,-80,95,1018,1.0,1.0,1.0,1.0
2730,49.0,76.0,100.0,29.0,-64,94,1018,1.0,1.0,1.0,1.0
2731,60.0,74.0,100.0,37.0,-61,86,1018,1.0,1.0,1.0,1.0
2732,35.0,58.0,100.0,29.0,-75,91,1018,1.0,1.0,1.0,1.0
2733,48.0,79.0,100.0,20.0,-84,104,1018,1.0,1.0,1.0,1.0
2734,51.0,76.0,100.0,38.0,-65,92,1018,1.0,1.0,1.0,1.0
2735,52.0,74.0,100.0,38.0,-44,86,1018,1.0,1.0,1.0,1.0
2736,61.0,8.0,100.0,39.0,-47,74,1018,1.0,1.0,1.0,1.0
2737,35.0,69.0,100.0,31.0,-48,89,1018,1.0,1.0,1.0,1.0
2738,50.0,76.0,100.0,27.0,-36,96,1018,1.0,1.0,1.0,1.0
2739,53.0,74.0,100.0,27.0,-57,93,1018,1.0,1.0,1.0,1.0
2740,63.0,76.0,100.0,37.0,-53,91,1018,1.0,1.0,1.0,1.0
2741,48.0,81.0,100.0,38.0,-67,96,1018,1.0,1.0,1.0,1.0
2742,57.0,79.0,100.0,39.0,-54,84,1018,1.0,1.0,1.0,1.0
2743,59.0,48.0,100.0,41.0,-59,86,1018,1.0,1.0,1.0,1.0
2744,24.0,72.0,100.0,36.0,-71,91,1018,1.0,1.0,1.0,1.0
2745,35.0,81.0,100.0,33.0,-84,99,1018,1.0,1.0,1.0,1.0
2746,65.0,76.0,100.0,44.0,-49,75,1018,1.0,1.0,1.0,1.0
2747,36.0,60.0,100.0,39.0,-70,96,1018,1.0,1.0,1.0,1.0
2748,30.0,83.0,100.0,38.0,-94,102,1018,1.0,1.0,1.0,1.0
2749,42.0,79.0,100.0,38.0,-87,101,1018,1.0,1.0,1.0,1.0
2750,27.0,69.0,100.0,45.0,-62,96,1018,1.0,1.0,1.0,1.0
2751,46.0,72.0,100.0,32.0,-90,109,1018,1.0,1.0,1.0,1.0
2752,60.0,81.0,100.0,35.0,-91,102,1018,1.0,1.0,1.0,1.0
2753,56.0,74.0,100.0,25.0,-71,97,1018,1.0,1.0,1.0,1.0
2754,31.0,79.0,100.0,36.0,-81,95,1018,1.0,1.0,1.0,1.0
2755,43.0,81.0,100.0,36.0,-78,81,1018,1.0,1.0,1.0,1.0
2756,50.0,76.0,100.0,34.0,-105,109,1018,1.0,1.0,1.0,1.0
2757,50.0,76.0,100.0,37.0,-94,104,1018,1.0,1.0,1.0,1.0
2758,57.0,74.0,100.0,31.0,-70,91,1018,1.0,1.0,1.0,1.0
2759,14.0,76.0,100.0,32.0,-92,96,1018,1.0,1.0,1.0,1.0
2760,46.0,48.0,100.0,27.0,-97,111,1018,1.0,1.0,1.0,1.0
2761,51.0,72.0,100.0,30.0,-61,96,1018,1.0,1.0,1.0,1.0
2762,28.0,97.0,100.0,22.0,-100,101,1018,1.0,1.0,1.0,1.0
2763,30.0,74.0,100.0,25.0,-89,100,1018,1.0,1.0,1.0,1.0
2764,56.0,79.0,100.0,36.0,-76,96,1018,1.0,1.0,1.0,1.0
2765,54.0,53.0,100.0,40.0,-74,93,1018,1.0,1.0,1.0,1.0
2766,47.0,39.0,100.0,41.0,-82,95,1018,1.0,1.0,1.0,1.0
2767,64.0,9.0,100.0,48.0,-63,82,1018,1.0,1.0,1.0,1.0
2768,62.0,76.0,100.0,33.0,-87,94,1018,1.0,1.0,1.0,1.0
2769,48.0,65.0,100.0,30.0,-97,108,1018,1.0,1.0,1.0,1.0
2770,51.0,65.0,100.0,37.0,-91,101,1018,1.0,1.0,1.0,1.0
2771,44.0,67.0,100.0,38.0,-88,98,1018,1.0,1.0,1.0,1.0
2772,49.0,74.0,100.0,32.0,-93,96,1018,1.0,1.0,1.0,1.0
2773,51.0,74.0,100.0,29.0,-98,106,1018,1.0,1.0,1.0,1.0
2774,51.0,74.0,100.0,27.0,-87,96,1018,1.0,1.0,1.0,1.0
2775,59.0,74.0,100.0,35.0,-98,101,1018,1.0,1.0,1.0,1.0
2776,9.0,44.0,100.0,38.0,-88,101,1018,1.0,1.0,1.0,1.0
2777,55.0,1.59375,100.0,35.0,-115,112,1018,1.0,1.0,1.0,1.0
2778,55.0,74.0,100.0,40.0,-90,78,1018,1.0,1.0,1.0,1.0
2779,75.0,76.0,100.0,33.0,-66,79,1018,1.0,1.0,1.0,1.0
2780,65.0,76.0,100.0,39.0,-111,98,1018,1.0,1.0,1.0,1.0
2781,82.0,79.0,100.0,32.0,-80,66,1018,1.0,1.0,1.0,1.0
2782,56.0,83.0,100.0,21.0,-62,106,1018,1.0,1.0,1.0,1.0
2783,70.0,81.0,100.0,34.0,-58,93,1018,1.0,1.0,1.0,1.0
2784,75.0,79.0,100.0,20.0,-45,102,1018,1.0,1.0,1.0,1.0
2785,80.0,81.0,100.0,19.0,-68,121,1018,1.0,1.0,1.0,1.0
2786,84.0,83.0,100.0,27.0,-63,109,1018,1.0,1.0,1.0,1.0
2787,48.0,62.0,100.0,21.0,-93,109,1018,1.0,1.0,1.0,1.0
2788,56.0,10.0,100.0,27.0,-102,114,1018,1.0,1.0,1.0,1.0
2789,65.0,34.0,100.0,37.0,-70,110,1018,1.0,1.0,1.0,1.0
2790,67.0,67.0,100.0,43.0,-38,98,1018,1.0,1.0,1.0,1.0
2791,69.0,95.0,99.0,41.0,-54,101,1018,1.0,1.0,1.0,1.0
2792,60.0,6.1e-05,100.0,36.0,-74,114,1018,1.0,1.0,1.0,1.0
2793,58.0,44.0,100.0,36.0,-66,107,1018,1.0,1.0,1.0,1.0
2794,95.0,79.0,100.0,33.0,-110,101,1018,1.0,1.0,1.0,1.0
2795,55.0,76.0,100.0,33.0,-35,79,1018,1.0,1.0,1.0,1.0
2796,14.0,74.0,100.0,17.0,-47,99,1018,1.0,1.0,1.0,1.0
2797,40.0,69.0,100.0,26.0,-80,109,1018,1.0,1.0,1.0,1.0
2798,45.0,55.0,100.0,34.0,-92,106,1018,1.0,1.0,1.0,1.0
2799,33.0,37.0,100.0,36.0,-46,86,1018,1.0,1.0,1.0,1.0
2800,6.17e-09,22.0,100.0,36.0,-57,82,1018,1.0,1.0,1.0,1.0
2801,54.0,18.0,100.0,32.0,-54,94,1018,1.0,1.0,1.0,1.0
2802,39.0,62.0,100.0,22.0,-94,113,1018,1.0,1.0,1.0,1.0
2803,40.0,65.0,100.0,23.0,-109,116,1018,1.0,1.0,1.0,1.0
2804,46.0,76.0,100.0,30.0,-79,108,1018,1.0,1.0,1.0,1.0
2805,8.0,100.0,100.0,18.0,-120,38,1018,1.0,1.0,1.0,1.0
2806,21.0,3.73e-09,100.0,19.0,-119,76,1018,1.0,1.0,1.0,1.0
2807,5.9100000000000005e-12,62.0,100.0,40.0,-20,109,1018,1.0,1.0,1.0,1.0
2808,32.0,74.0,100.0,26.0,-48,117,1018,1.0,1.0,1.0,1.0
2809,51.0,6.0,100.0,41.0,-81,80,1018,1.0,1.0,1.0,1.0
2810,5.0,55.0,100.0,22.0,-67,120,1018,1.0,1.0,1.0,1.0
2811,1.7299999999999997e-18,55.0,100.0,24.0,-114,119,1018,1.0,1.0,1.0,1.0
2812,39.0,23.0,100.0,32.0,-92,100,1018,1.0,1.0,1.0,1.0
2813,16.0,79.0,100.0,32.0,-86,99,1018,1.0,1.0,1.0,1.0
2814,19.0,79.0,100.0,31.0,-89,122,1018,1.0,1.0,1.0,1.0
2815,16.0,72.0,100.0,2.0,-124,126,1018,1.0,1.0,1.0,1.0
2816,31.0,74.0,100.0,21.0,-70,104,1018,1.0,1.0,1.0,1.0
2817,40.0,72.0,100.0,19.0,-60,111,1018,1.0,1.0,1.0,1.0
2818,57.0,76.0,100.0,32.0,-40,98,1018,1.0,1.0,1.0,1.0
2819,30.0,74.0,100.0,26.0,-47,117,1018,1.0,1.0,1.0,1.0
2820,32.0,72.0,100.0,37.0,-47,88,1018,1.0,1.0,1.0,1.0
2821,38.0,74.0,100.0,23.0,-37,104,1018,1.0,1.0,1.0,1.0
